user_id,event_time,event_type,page_url,referrer,device,revenue
user_02458,2025-09-22 04:42:08.980170,begin_checkout,/cart,google,desktop,0.0
user_00669,2025-08-25 23:07:57.980170,page_view,/blog/how-to,google,mobile,0.0
user_01611,2025-08-20 20:19:00.980170,page_view,/,direct,desktop,0.0
user_02414,2025-08-17 14:37:31.980170,begin_checkout,/cart,direct,desktop,0.0
user_01732,2025-08-25 12:42:13.980170,page_view,/,twitter,mobile,0.0
user_01805,2025-09-26 13:12:41.980170,add_to_cart,/checkout,direct,desktop,0.0
user_01771,2025-10-11 21:32:18.980170,page_view,/products/widget,facebook,desktop,0.0
user_00220,2025-10-07 22:26:30.980170,sign_up,/cart,facebook,desktop,0.0
user_02143,2025-08-10 09:39:32.980170,page_view,/products,direct,desktop,0.0
user_01323,2025-09-04 14:06:07.980170,page_view,/products/widget,direct,mobile,0.0
user_01075,2025-10-18 00:42:24.980170,page_view,/blog/how-to,organic,desktop,0.0
user_00275,2025-08-14 22:12:00.980170,page_view,/products/gadget,google,tablet,0.0
user_00375,2025-08-10 04:48:19.980170,page_view,/products,direct,mobile,0.0
user_00862,2025-10-13 16:50:33.980170,add_to_cart,/cart,google,desktop,0.0
user_00772,2025-09-21 12:35:54.980170,page_view,/products/gadget,direct,mobile,0.0
user_01141,2025-08-07 01:04:39.980170,page_view,/products,facebook,desktop,0.0
user_02027,2025-08-13 04:08:08.980170,sign_up,/checkout,organic,desktop,0.0
user_02393,2025-09-20 03:52:04.980170,page_view,/blog/how-to,google,mobile,0.0
user_02100,2025-08-26 19:58:34.980170,add_to_cart,/products/widget,google,mobile,0.0
user_00651,2025-08-12 00:18:20.980170,add_to_cart,/contact,google,desktop,0.0
user_01490,2025-10-02 04:19:12.980170,add_to_cart,/products,google,desktop,0.0
user_02074,2025-09-29 18:14:36.980170,add_to_cart,/pricing,direct,mobile,0.0
user_00167,2025-09-22 21:10:49.980170,page_view,/contact,google,mobile,0.0
user_02238,2025-10-06 23:51:11.980170,page_view,/products/widget,organic,desktop,0.0
user_01122,2025-10-25 10:43:01.980170,page_view,/contact,direct,tablet,0.0
user_00738,2025-08-09 18:39:37.980170,page_view,/products/gadget,organic,mobile,0.0
user_02292,2025-08-28 03:22:25.980170,page_view,/,newsletter,desktop,0.0
user_00609,2025-10-03 03:40:31.980170,page_view,/products,google,desktop,0.0
user_02220,2025-10-17 07:14:49.980170,page_view,/contact,google,mobile,0.0
user_01059,2025-10-03 22:20:36.980170,page_view,/pricing,direct,desktop,0.0
user_01697,2025-10-13 22:04:38.980170,page_view,/contact,organic,mobile,0.0
user_00214,2025-10-05 04:29:39.980170,purchase,/checkout,newsletter,desktop,9.5
user_01753,2025-09-08 14:56:39.980170,page_view,/contact,newsletter,mobile,0.0
user_00836,2025-09-16 19:32:13.980170,page_view,/home,affiliate,desktop,0.0
user_00384,2025-08-29 04:41:03.980170,add_to_cart,/contact,direct,desktop,0.0
user_00372,2025-09-23 21:47:25.980170,page_view,/home,facebook,mobile,0.0
user_00054,2025-09-30 20:50:20.980170,purchase,/checkout,direct,desktop,43.87
user_00432,2025-09-19 10:48:02.980170,page_view,/checkout,twitter,desktop,0.0
user_00298,2025-09-08 00:52:37.980170,purchase,/checkout,google,mobile,392.16
user_01857,2025-10-26 23:50:00.980170,page_view,/products,direct,mobile,0.0
user_01108,2025-09-24 00:20:00.980170,page_view,/checkout,facebook,mobile,0.0
user_01092,2025-10-21 08:35:48.980170,add_to_cart,/checkout,direct,mobile,0.0
user_00464,2025-09-05 03:50:38.980170,remove_from_cart,/checkout,direct,desktop,0.0
user_00363,2025-08-29 23:10:07.980170,page_view,/products/widget,google,desktop,0.0
user_01310,2025-09-16 06:59:51.980170,add_to_cart,/cart,direct,desktop,0.0
user_02378,2025-10-18 11:38:36.980170,purchase,/products,facebook,mobile,7.41
user_01554,2025-08-09 00:58:06.980170,page_view,/blog/how-to,direct,mobile,0.0
user_01563,2025-08-19 01:25:37.980170,page_view,/home,google,mobile,0.0
user_00466,2025-09-15 08:03:02.980170,page_view,/,organic,mobile,0.0
user_00525,2025-10-04 23:57:28.980170,page_view,/blog,google,desktop,0.0
user_00664,2025-08-08 20:58:01.980170,page_view,/products/widget,newsletter,desktop,0.0
user_00926,2025-08-06 23:56:40.980170,add_to_cart,/contact,direct,mobile,0.0
user_00415,2025-08-15 01:25:09.980170,page_view,/products/gadget,direct,desktop,0.0
user_01701,2025-09-04 08:19:58.980170,begin_checkout,/pricing,direct,desktop,0.0
user_00937,2025-09-24 21:02:52.980170,page_view,/products/widget,google,mobile,0.0
user_00654,2025-08-24 23:08:03.980170,page_view,/cart,direct,mobile,0.0
user_00315,2025-09-01 20:10:43.980170,page_view,/blog/how-to,direct,mobile,0.0
user_00520,2025-08-18 23:31:44.980170,page_view,/pricing,direct,mobile,0.0
user_01802,2025-10-09 13:52:01.980170,add_to_cart,/blog,newsletter,desktop,0.0
user_00267,2025-08-04 08:37:27.980170,page_view,/blog,google,mobile,0.0
user_01741,2025-08-08 17:33:22.980170,page_view,/home,google,desktop,0.0
user_00893,2025-10-15 22:53:47.980170,page_view,/blog/how-to,direct,desktop,0.0
user_01265,2025-10-07 16:18:37.980170,page_view,/contact,google,desktop,0.0
user_01354,2025-08-16 22:19:04.980170,add_to_cart,/blog/how-to,google,mobile,0.0
user_00426,2025-08-19 12:58:04.980170,begin_checkout,/checkout,direct,desktop,0.0
user_00002,2025-09-30 13:28:54.980170,add_to_cart,/products/widget,google,desktop,0.0
user_01149,2025-08-30 16:58:29.980170,page_view,/pricing,direct,desktop,0.0
user_01551,2025-10-06 03:22:43.980170,page_view,/blog,google,desktop,0.0
user_02376,2025-09-10 03:29:25.980170,page_view,/,google,desktop,0.0
user_00450,2025-10-09 05:33:51.980170,add_to_cart,/cart,twitter,desktop,0.0
user_00979,2025-09-18 18:02:10.980170,page_view,/,facebook,desktop,0.0
user_00420,2025-08-27 06:34:20.980170,page_view,/pricing,google,mobile,0.0
user_01070,2025-10-05 23:26:22.980170,purchase,/cart,google,desktop,219.53
user_01808,2025-10-20 17:23:44.980170,page_view,/pricing,facebook,mobile,0.0
user_00049,2025-09-17 11:01:46.980170,page_view,/pricing,google,desktop,0.0
user_02368,2025-10-10 05:28:12.980170,page_view,/blog/how-to,google,mobile,0.0
user_01599,2025-10-29 15:25:51.980170,page_view,/products/gadget,newsletter,mobile,0.0
user_01862,2025-10-21 08:57:00.980170,page_view,/blog/how-to,affiliate,mobile,0.0
user_00882,2025-08-06 06:49:22.980170,page_view,/products/widget,direct,tablet,0.0
user_01862,2025-08-07 12:30:58.980170,page_view,/blog,google,desktop,0.0
user_01941,2025-08-08 07:18:12.980170,page_view,/products/widget,twitter,mobile,0.0
user_02387,2025-10-14 22:01:47.980170,page_view,/,google,mobile,0.0
user_00058,2025-09-19 07:04:29.980170,add_to_cart,/checkout,direct,mobile,0.0
user_01385,2025-10-16 16:09:19.980170,page_view,/products/widget,direct,desktop,0.0
user_00358,2025-09-09 05:21:25.980170,page_view,/products,google,desktop,0.0
user_01843,2025-10-08 00:31:35.980170,page_view,/products/widget,facebook,desktop,0.0
user_00188,2025-09-16 16:34:34.980170,page_view,/products/gadget,google,desktop,0.0
user_02361,2025-10-16 20:17:16.980170,page_view,/home,organic,mobile,0.0
user_00414,2025-10-19 17:02:38.980170,purchase,/products/widget,direct,mobile,32.95
user_00621,2025-08-11 18:28:46.980170,page_view,/products,organic,mobile,0.0
user_02241,2025-09-28 01:46:25.980170,page_view,/contact,direct,desktop,0.0
user_01414,2025-10-15 23:40:13.980170,begin_checkout,/cart,organic,mobile,0.0
user_00357,2025-08-26 19:18:41.980170,remove_from_cart,/cart,google,mobile,0.0
user_01665,2025-08-07 15:13:13.980170,begin_checkout,/blog,direct,desktop,0.0
user_02265,2025-08-14 18:57:56.980170,page_view,/products/gadget,google,desktop,0.0
user_01967,2025-09-06 17:01:15.980170,add_to_cart,/products/widget,google,mobile,0.0
user_00836,2025-08-26 18:56:02.980170,page_view,/home,google,mobile,0.0
user_02275,2025-10-25 00:45:10.980170,page_view,/,direct,desktop,0.0
user_00140,2025-09-19 03:03:28.980170,page_view,/home,direct,mobile,0.0
user_02248,2025-09-22 23:26:46.980170,add_to_cart,/blog/how-to,direct,desktop,0.0
user_00620,2025-08-20 22:07:20.980170,page_view,/blog/how-to,newsletter,desktop,0.0
user_00802,2025-10-21 13:06:36.980170,page_view,/blog/how-to,google,tablet,0.0
user_01814,2025-08-26 18:17:08.980170,add_to_cart,/products,facebook,desktop,0.0
user_01783,2025-09-10 03:40:42.980170,add_to_cart,/blog,facebook,desktop,0.0
user_00046,2025-08-08 17:49:32.980170,add_to_cart,/contact,google,mobile,0.0
user_01890,2025-08-17 12:04:49.980170,begin_checkout,/checkout,newsletter,desktop,0.0
user_01324,2025-08-04 06:25:19.980170,page_view,/products/gadget,affiliate,desktop,0.0
user_00805,2025-08-30 00:21:41.980170,page_view,/blog,google,mobile,0.0
user_01936,2025-09-04 19:34:15.980170,page_view,/products/widget,google,mobile,0.0
user_01762,2025-08-23 14:13:22.980170,page_view,/,organic,desktop,0.0
user_00456,2025-09-13 13:02:12.980170,page_view,/pricing,facebook,mobile,0.0
user_01201,2025-08-11 01:27:28.980170,page_view,/pricing,google,desktop,0.0
user_00984,2025-10-28 07:10:11.980170,page_view,/blog,google,mobile,0.0
user_01892,2025-08-08 00:42:15.980170,page_view,/checkout,organic,desktop,0.0
user_01328,2025-08-03 23:02:44.980170,page_view,/home,organic,desktop,0.0
user_02143,2025-08-08 10:50:06.980170,page_view,/contact,direct,tablet,0.0
user_01310,2025-08-05 21:31:33.980170,page_view,/products,direct,mobile,0.0
user_01774,2025-08-02 22:46:07.980170,sign_up,/,google,desktop,0.0
user_00197,2025-08-12 16:26:42.980170,page_view,/products/gadget,google,desktop,0.0
user_00748,2025-08-17 13:42:41.980170,page_view,/pricing,facebook,mobile,0.0
user_00925,2025-10-02 04:52:24.980170,purchase,/cart,google,mobile,12.65
user_01480,2025-08-19 19:43:29.980170,page_view,/home,facebook,desktop,0.0
user_01420,2025-09-14 15:49:48.980170,add_to_cart,/checkout,newsletter,desktop,0.0
user_01817,2025-08-12 02:31:08.980170,page_view,/cart,google,desktop,0.0
user_02401,2025-09-06 04:26:43.980170,page_view,/pricing,organic,mobile,0.0
user_01211,2025-10-06 17:36:05.980170,page_view,/products,google,desktop,0.0
user_01763,2025-08-20 00:24:04.980170,purchase,/,direct,mobile,313.39
user_01917,2025-08-12 01:08:59.980170,page_view,/products/gadget,direct,desktop,0.0
user_02482,2025-10-04 04:44:09.980170,page_view,/products/widget,organic,desktop,0.0
user_01658,2025-10-13 22:29:31.980170,add_to_cart,/products/widget,organic,mobile,0.0
user_00581,2025-10-30 03:56:21.980170,purchase,/checkout,google,desktop,89.28
user_00383,2025-10-05 19:56:41.980170,page_view,/products,google,desktop,0.0
user_02215,2025-10-01 11:30:53.980170,page_view,/pricing,direct,desktop,0.0
user_00811,2025-09-14 11:38:14.980170,page_view,/contact,direct,mobile,0.0
user_02085,2025-10-12 07:23:17.980170,page_view,/products/widget,twitter,desktop,0.0
user_01038,2025-10-03 19:14:49.980170,purchase,/cart,google,desktop,20.03
user_00470,2025-09-30 05:51:34.980170,sign_up,/cart,direct,mobile,0.0
user_00020,2025-09-08 11:20:53.980170,page_view,/blog,facebook,mobile,0.0
user_02179,2025-10-13 15:31:49.980170,page_view,/blog,direct,mobile,0.0
user_00698,2025-08-23 09:51:55.980170,add_to_cart,/cart,facebook,mobile,0.0
user_01076,2025-09-04 02:18:51.980170,page_view,/products/widget,google,mobile,0.0
user_01780,2025-10-19 00:56:42.980170,page_view,/blog/how-to,newsletter,desktop,0.0
user_01718,2025-08-24 05:26:05.980170,page_view,/pricing,newsletter,desktop,0.0
user_00851,2025-10-31 16:42:03.980170,add_to_cart,/pricing,facebook,desktop,0.0
user_00994,2025-08-21 23:19:58.980170,page_view,/products/gadget,organic,mobile,0.0
user_01025,2025-10-17 20:14:46.980170,page_view,/contact,newsletter,desktop,0.0
user_02232,2025-08-17 04:46:26.980170,add_to_cart,/products/widget,twitter,mobile,0.0
user_01889,2025-09-30 18:44:40.980170,page_view,/pricing,facebook,mobile,0.0
user_00339,2025-10-02 12:45:12.980170,add_to_cart,/cart,organic,desktop,0.0
user_02254,2025-08-15 19:18:34.980170,page_view,/home,organic,mobile,0.0
user_02002,2025-08-13 22:33:47.980170,page_view,/,direct,mobile,0.0
user_02135,2025-08-31 21:21:42.980170,remove_from_cart,/products/gadget,google,desktop,0.0
user_01836,2025-08-25 23:52:08.980170,page_view,/home,affiliate,desktop,0.0
user_02356,2025-08-24 00:54:55.980170,add_to_cart,/checkout,facebook,mobile,0.0
user_02111,2025-09-20 07:50:46.980170,page_view,/,direct,desktop,0.0
user_02481,2025-10-29 18:49:59.980170,sign_up,/products/gadget,organic,mobile,0.0
user_01020,2025-10-09 07:44:47.980170,page_view,/,organic,desktop,0.0
user_02028,2025-08-03 00:15:24.980170,page_view,/blog/how-to,facebook,desktop,0.0
user_02458,2025-08-20 03:37:01.980170,sign_up,/home,google,desktop,0.0
user_02028,2025-09-26 20:41:39.980170,page_view,/contact,google,desktop,0.0
user_01253,2025-08-12 06:30:45.980170,page_view,/contact,direct,desktop,0.0
user_00079,2025-08-20 07:03:25.980170,page_view,/blog/how-to,facebook,desktop,0.0
user_01633,2025-08-29 01:43:34.980170,purchase,/checkout,google,desktop,5.62
user_02224,2025-10-22 23:17:39.980170,page_view,/contact,facebook,mobile,0.0
user_01242,2025-08-04 05:12:00.980170,purchase,/blog,google,mobile,19.2
user_00541,2025-10-27 14:59:10.980170,page_view,/blog/how-to,organic,desktop,0.0
user_02479,2025-08-27 16:25:59.980170,page_view,/,affiliate,mobile,0.0
user_00270,2025-09-09 10:44:22.980170,add_to_cart,/checkout,google,desktop,0.0
user_01256,2025-09-17 19:31:29.980170,page_view,/products,organic,desktop,0.0
user_01738,2025-08-31 10:37:00.980170,add_to_cart,/checkout,newsletter,tablet,0.0
user_00459,2025-09-16 15:50:44.980170,page_view,/blog,google,mobile,0.0
user_00293,2025-10-16 13:01:52.980170,purchase,/checkout,organic,desktop,103.95
user_01145,2025-10-02 11:51:04.980170,page_view,/products,direct,desktop,0.0
user_01684,2025-10-30 16:23:16.980170,page_view,/cart,google,mobile,0.0
user_01066,2025-08-09 06:10:37.980170,page_view,/products/widget,facebook,desktop,0.0
user_02026,2025-08-13 23:27:33.980170,page_view,/checkout,facebook,mobile,0.0
user_01912,2025-09-01 15:29:11.980170,page_view,/home,direct,desktop,0.0
user_02308,2025-09-26 07:58:45.980170,page_view,/contact,direct,desktop,0.0
user_00548,2025-08-06 20:29:08.980170,sign_up,/cart,direct,desktop,0.0
user_01247,2025-09-22 21:46:16.980170,page_view,/home,direct,desktop,0.0
user_01632,2025-08-10 15:33:46.980170,page_view,/blog,organic,mobile,0.0
user_00180,2025-08-20 05:04:51.980170,page_view,/blog,twitter,tablet,0.0
user_00156,2025-10-27 02:37:41.980170,page_view,/blog/how-to,direct,desktop,0.0
user_00407,2025-10-21 19:18:57.980170,page_view,/,google,desktop,0.0
user_02064,2025-08-10 09:48:04.980170,page_view,/products/gadget,direct,mobile,0.0
user_00101,2025-09-12 20:11:04.980170,purchase,/cart,google,tablet,117.07
user_00304,2025-08-20 19:04:32.980170,page_view,/pricing,facebook,desktop,0.0
user_00688,2025-09-30 13:00:26.980170,add_to_cart,/products/gadget,google,desktop,0.0
user_00212,2025-09-21 17:07:36.980170,page_view,/products/widget,google,desktop,0.0
user_01343,2025-09-15 18:43:14.980170,page_view,/pricing,organic,mobile,0.0
user_01035,2025-09-07 16:47:30.980170,page_view,/home,facebook,mobile,0.0
user_01771,2025-09-23 19:07:21.980170,page_view,/home,google,desktop,0.0
user_01712,2025-10-30 08:10:59.980170,add_to_cart,/products/widget,google,tablet,0.0
user_01335,2025-10-01 08:27:25.980170,page_view,/products,google,mobile,0.0
user_01388,2025-10-06 00:16:25.980170,purchase,/blog/how-to,google,desktop,246.53
user_01171,2025-09-03 01:30:12.980170,page_view,/blog,facebook,mobile,0.0
user_01503,2025-09-22 20:16:08.980170,page_view,/home,affiliate,mobile,0.0
user_00806,2025-08-15 13:01:45.980170,page_view,/,organic,desktop,0.0
user_02476,2025-09-27 03:23:32.980170,page_view,/contact,twitter,mobile,0.0
user_02154,2025-08-28 11:45:40.980170,page_view,/,direct,mobile,0.0
user_02135,2025-10-15 15:51:43.980170,page_view,/products/widget,google,mobile,0.0
user_00107,2025-08-04 10:31:56.980170,page_view,/products/widget,facebook,desktop,0.0
user_01579,2025-08-11 02:32:23.980170,begin_checkout,/products/gadget,facebook,desktop,0.0
user_01841,2025-08-07 23:32:34.980170,page_view,/blog/how-to,google,desktop,0.0
user_00042,2025-09-26 22:04:18.980170,add_to_cart,/contact,direct,desktop,0.0
user_01844,2025-10-12 22:46:23.980170,page_view,/pricing,google,desktop,0.0
user_01704,2025-08-05 13:06:12.980170,begin_checkout,/cart,affiliate,mobile,0.0
user_00749,2025-10-11 17:43:44.980170,page_view,/blog,facebook,desktop,0.0
user_00309,2025-09-27 17:20:20.980170,page_view,/,google,mobile,0.0
user_00003,2025-08-23 03:53:07.980170,page_view,/blog/how-to,newsletter,mobile,0.0
user_01050,2025-10-25 06:54:05.980170,sign_up,/products/gadget,direct,desktop,0.0
user_00751,2025-10-11 03:45:16.980170,page_view,/products/widget,newsletter,desktop,0.0
user_01385,2025-10-15 18:16:51.980170,page_view,/home,direct,mobile,0.0
user_02475,2025-10-21 16:37:32.980170,begin_checkout,/checkout,google,mobile,0.0
user_00748,2025-08-17 06:09:08.980170,begin_checkout,/blog/how-to,google,desktop,0.0
user_01633,2025-08-17 12:47:37.980170,page_view,/products/widget,direct,mobile,0.0
user_01887,2025-08-05 21:50:04.980170,add_to_cart,/products/gadget,organic,desktop,0.0
user_01217,2025-08-07 14:20:41.980170,begin_checkout,/checkout,facebook,desktop,0.0
user_02284,2025-08-24 11:07:41.980170,page_view,/home,affiliate,tablet,0.0
user_01248,2025-09-29 22:18:01.980170,page_view,/products/widget,organic,mobile,0.0
user_00578,2025-10-28 20:28:50.980170,page_view,/products/gadget,facebook,tablet,0.0
user_00831,2025-10-30 03:32:26.980170,page_view,/products,organic,mobile,0.0
user_01787,2025-08-03 10:13:35.980170,page_view,/products/widget,google,desktop,0.0
user_01819,2025-09-19 17:01:32.980170,begin_checkout,/checkout,direct,mobile,0.0
user_00116,2025-09-23 19:09:05.980170,page_view,/blog/how-to,google,desktop,0.0
user_01916,2025-09-10 12:23:50.980170,add_to_cart,/checkout,facebook,mobile,0.0
user_01142,2025-08-20 16:13:20.980170,page_view,/blog/how-to,direct,mobile,0.0
user_00153,2025-10-07 18:49:28.980170,page_view,/contact,direct,desktop,0.0
user_00004,2025-09-29 08:59:29.980170,page_view,/products,facebook,desktop,0.0
user_00349,2025-09-18 08:01:23.980170,sign_up,/,organic,mobile,0.0
user_02200,2025-10-13 08:43:35.980170,page_view,/products,direct,desktop,0.0
user_02309,2025-09-07 21:58:46.980170,purchase,/home,direct,desktop,7.27
user_01543,2025-08-05 22:13:05.980170,add_to_cart,/products,organic,desktop,0.0
user_01476,2025-08-03 10:28:57.980170,page_view,/products,direct,mobile,0.0
user_01360,2025-09-29 09:19:07.980170,begin_checkout,/checkout,direct,mobile,0.0
user_01217,2025-10-02 05:42:24.980170,page_view,/blog/how-to,facebook,desktop,0.0
user_00193,2025-08-19 02:48:10.980170,purchase,/checkout,facebook,desktop,15.23
user_01001,2025-10-30 07:21:08.980170,page_view,/,direct,desktop,0.0
user_01429,2025-08-24 03:40:01.980170,begin_checkout,/,google,desktop,0.0
user_01103,2025-09-27 11:21:34.980170,page_view,/pricing,twitter,desktop,0.0
user_02355,2025-08-25 01:02:39.980170,purchase,/checkout,google,mobile,123.88
user_02219,2025-09-28 19:38:06.980170,page_view,/pricing,facebook,mobile,0.0
